Time,Observed rainfall - 01/08/2022 00:00,Urban net rain mm (Observed rainfall - 01/08/2022) - urbanised model,Rural net rain mm (Observed rainfall - 01/08/2022) - urbanised model,Sewer loss m3/s (Observed rainfall - 01/08/2022) - urbanised model,Total net rain mm (Observed rainfall - 01/08/2022) - urbanised model,Direct runoff m3/s (Observed rainfall - 01/08/2022) - urbanised model,Baseflow m3/s (Observed rainfall - 01/08/2022) - urbanised model,Total flow m3/s (Observed rainfall - 01/08/2022)- urbanised model
01/08/2022 00:00,0.1169318263,0.0230450530035767,0.0059126943872092,0,0.028957747390786,0.0,0.0909072777624288,0.0909072777624288
01/08/2022 00:01,0.1169318263,0.023060521721758,0.0059326402125364,0,0.0289931619342944,5.87722811985784e-05,0.090870467711635,0.0909292399928335
01/08/2022 00:02,0.1169318263,0.0230759904399393,0.0059525860378635,0,0.0290285764778029,0.0002351486042372,0.0908337115742829,0.0910688601785201
01/08/2022 00:03,0.1169318263,0.0230914591581206,0.0059725318631907,0,0.0290639910213113,0.000529247928002,0.09079704843024,0.0913262963582421
01/08/2022 00:04,0.1169318263,0.0237798732522633,0.0059924776885178,0,0.0297723509407811,0.0009411892113787,0.0907605174750075,0.0917017066863863
01/08/2022 00:05,0.1169318263,0.0240549675299721,0.006012423513845,0,0.0300673910438171,0.0014725911902607,0.0907241586442229,0.0921967498344837
01/08/2022 00:06,0.1169318263,0.0240735299917896,0.0060323693391721,0,0.0301058993309618,0.002125651221717,0.0906880134787804,0.0928136647004975
01/08/2022 00:07,0.1169318263,0.0240920924536072,0.0060523151644992,0,0.0301444076181065,0.0029010737807606,0.0906521247434239,0.0935531985241845
01/08/2022 00:08,0.1169318263,0.0241106549154247,0.0060722609898264,0,0.0301829159052511,0.00379899161618,0.0906165355665733,0.0944155271827533
01/08/2022 00:09,0.1169318263,0.0241292173772422,0.0060922068151535,0,0.0302214241923958,0.0048195374767636,0.0905812892021266,0.0954008266788902
01/08/2022 00:10,0.1169318263,0.0241477798390598,0.0061121526404807,0,0.0302599324795405,0.0059628441112999,0.0905464290294089,0.0965092731407088
01/08/2022 00:11,0.1169318263,0.0241663423008773,0.0061320984658078,0,0.0302984407666852,0.0072290442685773,0.0905119985531216,0.097741042821699
01/08/2022 00:12,0.1169318263,0.0241849047626949,0.006152044291135,0,0.0303369490538299,0.0086182706973844,0.0904780414032915,0.099096312100676
01/08/2022 00:13,0.1169318263,0.0242034672245124,0.0061719901164621,0,0.0303754573409745,0.0101306561465097,0.0904446013352204,0.10057525748173
01/08/2022 00:14,0.1169318263,0.0242220296863299,0.0061919359417892,0,0.0304139656281192,0.0117663333647414,0.090411722229434,0.102178055594175
01/08/2022 00:15,0.1169318263,0.0242405921481475,0.0062118817671164,0,0.0304524739152639,0.0135254351008682,0.0903794480916313,0.1039048831925
01/08/2022 00:16,0.1169318263,0.024259154609965,0.0062318275924435,0,0.0304909822024086,0.0154080941036785,0.0903478230526339,0.105755917156312
01/08/2022 00:17,0.1169318263,0.0242777170717825,0.0062517734177707,0,0.0305294904895533,0.0174144431219607,0.0903168913683355,0.107731334490296
01/08/2022 00:18,0.1169318263,0.0242962795336001,0.0062717192430978,0,0.0305679987766979,0.0195446149045033,0.0902866974196509,0.109831312324154
01/08/2022 00:19,0.1169318263,0.0243148419954176,0.006291665068425,0,0.0306065070638426,0.0217987422000948,0.0902572857124656,0.11205602791256
01/08/2022 00:20,0.1169318263,0.0243334044572351,0.0063116108937521,0,0.0306450153509873,0.0241769577575237,0.0902287008775851,0.114405658635109
01/08/2022 00:21,0.1169318263,0.0243519669190527,0.0063315567190792,0,0.030683523638132,0.0266793943255783,0.0902009876706844,0.116880381996263
01/08/2022 00:22,0.1169318263,0.0243705293808702,0.0063515025444064,0,0.0307220319252767,0.0293061846530473,0.0901741909722573,0.119480375625305
01/08/2022 00:23,0.1169318263,0.0243890918426878,0.0063714483697335,0,0.0307605402124213,0.0320574614887189,0.0901483557875661,0.122205817276285
01/08/2022 00:24,0.1169318263,0.0244076543045053,0.0063913941950607,0,0.030799048499566,0.0349333575813818,0.0901235272465904,0.125056884827972
01/08/2022 00:25,0.1169318263,0.0244262167663228,0.0064113400203878,0,0.0308375567867107,0.0379340056798244,0.0900997506039775,0.128033756283802
01/08/2022 00:26,0.1169318263,0.0244447792281404,0.006431285845715,0,0.0308760650738554,0.041059538532835,0.0900770712389913,0.131136609771826
01/08/2022 00:27,0.1169318263,0.0244633416899579,0.0064512316710421,0,0.030914573361,0.0443100888892023,0.090055534655462,0.134365623544664
01/08/2022 00:28,0.1169318263,0.0244819041517754,0.0064711774963692,0,0.0309530816481447,0.0476857894977146,0.0900351864817356,0.13772097597945
01/08/2022 00:29,0.1169318263,0.024500466613593,0.0064911233216964,0,0.0309915899352894,0.0511867731071605,0.0900160724706234,0.141202845577784
01/08/2022 00:30,0.15466316245,0.0324347433024744,0.0086163048108203,0,0.0410510481132947,0.0548131724663283,0.089998238499352,0.14481141096568
01/08/2022 00:31,0.15466316245,0.0324672179076762,0.0086511995790516,0,0.0411184174867279,0.0585854010707155,0.0899817343416734,0.148567135412389
01/08/2022 00:32,0.15466316245,0.0324996925128781,0.0086860943472828,0,0.041185786860161,0.0625239221619198,0.0899666174647242,0.152490539626644
01/08/2022 00:33,0.15466316245,0.03253216711808,0.0087209891155141,0,0.0412531562335941,0.0666289679809306,0.0899529493073161,0.156581917288247
01/08/2022 00:34,0.15466316245,0.0325646417232818,0.0087558838837454,0,0.0413205256070272,0.070900770768737,0.0899407915334576,0.160841562302195
01/08/2022 00:35,0.15466316245,0.0325971163284837,0.0087907786519766,0,0.0413878949804604,0.0753395627663286,0.0899302060322621,0.165269768798591
01/08/2022 00:36,0.15466316245,0.0326295909336856,0.0088256734202079,0,0.0414552643538935,0.0799455762146945,0.0899212549178576,0.169866831132552
01/08/2022 00:37,0.15466316245,0.0326620655388874,0.0088605681884391,0,0.0415226337273266,0.084719043354824,0.089914000529295,0.174633043884119
01/08/2022 00:38,0.15466316245,0.0326945401440893,0.0088954629566704,0,0.0415900031007597,0.0896601964277065,0.089908505430457,0.179568701858164
01/08/2022 00:39,0.15466316245,0.0327270147492912,0.0089303577249016,0,0.0416573724741929,0.0947692676743313,0.0899048324099676,0.184674100084299
01/08/2022 00:40,0.15466316245,0.0327594893544931,0.0089652524931329,0,0.041724741847626,0.100046489335688,0.0899030444811002,0.189949533816788
01/08/2022 00:41,0.15466316245,0.0327919639596949,0.0090001472613641,0,0.0417921112210591,0.105492093652765,0.0899032048816875,0.195395298534452
01/08/2022 00:42,0.15466316245,0.0328244385648968,0.0090350420295954,0,0.0418594805944922,0.111106312866552,0.0899053770740297,0.201011689940582
01/08/2022 00:43,0.15466316245,0.0328569131700987,0.0090699367978266,0,0.0419268499679253,0.116889379218039,0.0899096247448045,0.206799003962843
01/08/2022 00:44,0.15466316245,0.0328893877753005,0.0091048315660579,0,0.0419942193413585,0.122841524948215,0.0899160118049754,0.21275753675319
01/08/2022 00:45,0.15466316245,0.0329218623805024,0.0091397263342891,0,0.0420615887147916,0.128962982298068,0.0899246023897012,0.218887584687769
01/08/2022 00:46,0.15466316245,0.0329543369857043,0.0091746211025204,0,0.0421289580882247,0.135253983508589,0.0899354608582453,0.225189444366835
01/08/2022 00:47,0.15466316245,0.0329868115909061,0.0092095158707517,0,0.0421963274616578,0.141714760820767,0.0899486517938849,0.231663412614652
01/08/2022 00:48,0.15466316245,0.033019286196108,0.0092444106389829,0,0.042263696835091,0.148345546475591,0.0899642400038199,0.238309786479411
01/08/2022 00:49,0.15466316245,0.0330517608013099,0.0092793054072142,0,0.0423310662085241,0.15514657271405,0.0899822905190828,0.245128863233132
01/08/2022 00:50,0.15466316245,0.0330842354065118,0.0093142001754454,0,0.0423984355819572,0.162118071777133,0.0900028685944475,0.252120940371581
01/08/2022 00:51,0.15466316245,0.0331167100117136,0.0093490949436767,0,0.0424658049553903,0.169260275905831,0.0900260397083391,0.25928631561417
01/08/2022 00:52,0.15466316245,0.0331491846169155,0.0093839897119079,0,0.0425331743288235,0.176573417341131,0.090051869562743,0.266625286903874
01/08/2022 00:53,0.15466316245,0.0331816592221174,0.0094188844801392,0,0.0426005437022566,0.184057728324024,0.0900804240831146,0.274138152407139
01/08/2022 00:54,0.15466316245,0.0332141338273192,0.0094537792483704,0,0.0426679130756897,0.191713441095499,0.0901117694182885,0.281825210513788
01/08/2022 00:55,0.15466316245,0.0332466084325211,0.0094886740166017,0,0.0427352824491228,0.199540787896545,0.0901459719403884,0.289686759836934
01/08/2022 00:56,0.15466316245,0.033279083037723,0.0095235687848329,0,0.042802651822556,0.207540000968152,0.0901830982447363,0.297723099212888
01/08/2022 00:57,0.15466316245,0.0333115576429248,0.0095584635530642,0,0.0428700211959891,0.215711312551308,0.0902232151497624,0.30593452770107
01/08/2022 00:58,0.15466316245,0.0333440322481267,0.0095933583212954,0,0.0429373905694222,0.224054954887003,0.0902663896969144,0.314321344583918
01/08/2022 00:59,0.15466316245,0.0333765068533286,0.0096282530895267,0,0.0430047599428553,0.232571160216227,0.0903126891505676,0.322883849366794
01/08/2022 01:00,0.1932817871,0.0417561051761306,0.0120814322838913,0,0.0538375374600219,0.241260160779968,0.0903621809979342,0.331622341777902
01/08/2022 01:01,0.1932817871,0.0418068219912003,0.0121359287587917,0,0.053942750749992,0.250143823485119,0.090414937282055,0.340558760767174
01/08/2022 01:02,0.1932817871,0.04185753880627,0.0121904252336921,0,0.0540479640399621,0.259244080467831,0.0904710389675734,0.349715119435404
01/08/2022 01:03,0.1932817871,0.0419082556213397,0.0122449217085925,0,0.0541531773299322,0.268561294427612,0.0905305716742796,0.359091866101892
01/08/2022 01:04,0.1932817871,0.0419589724364094,0.0122994181834929,0,0.0542583906199023,0.278095828063969,0.0905936213778464,0.368689449441815
01/08/2022 01:05,0.1932817871,0.0420096892514791,0.0123539146583933,0,0.0543636039098724,0.287848044076409,0.0906602744096852,0.378508318486094
01/08/2022 01:06,0.1932817871,0.0420604060665488,0.0124084111332938,0,0.0544688171998425,0.297818305164439,0.0907306174568013,0.38854892262124
01/08/2022 01:07,0.1932817871,0.0421111228816185,0.0124629076081942,0,0.0545740304898127,0.308006974027566,0.0908047375616506,0.398811711589217
01/08/2022 01:08,0.1932817871,0.0421618396966882,0.0125174040830946,0,0.0546792437797828,0.3184144133653,0.0908827221219952,0.409297135487295
01/08/2022 01:09,0.1932817871,0.0422125565117579,0.012571900557995,0,0.0547844570697529,0.329040985877144,0.0909646588907595,0.420005644767904
01/08/2022 01:10,0.1932817871,0.0422632733268276,0.0126263970328954,0,0.054889670359723,0.339887054262609,0.0910506359758864,0.430937690238495
01/08/2022 01:11,0.1932817871,0.0423139901418973,0.0126808935077958,0,0.0549948836496931,0.3509529812212,0.0911407418401939,0.442093723061394
01/08/2022 01:12,0.1932817871,0.042364706956967,0.0127353899826962,0,0.0551000969396632,0.362239129452426,0.0912350653012306,0.453474194753657
01/08/2022 01:13,0.1932817871,0.0424154237720367,0.0127898864575966,0,0.0552053102296333,0.373745861655793,0.0913336955311327,0.465079557186926
01/08/2022 01:14,0.1932817871,0.0424661405871064,0.0128443829324971,0,0.0553105235196034,0.385473540530809,0.09143672205648,0.476910262587289
01/08/2022 01:15,0.1932817871,0.0425168574021761,0.0128988794073975,0,0.0554157368095735,0.39742252877698,0.0915442347581526,0.488966763535133
01/08/2022 01:16,0.1932817871,0.0425675742172457,0.0129533758822979,0,0.0555209500995436,0.409593189093815,0.091656323871187,0.501249512965002
01/08/2022 01:17,0.1932817871,0.0426182910323155,0.0130078723571983,0,0.0556261633895137,0.421985884180821,0.0917730799846332,0.513758964165454
01/08/2022 01:18,0.1932817871,0.0426690078473852,0.0130623688320987,0,0.0557313766794839,0.434600976737504,0.091894594041411,0.526495570778915
01/08/2022 01:19,0.1932817871,0.0427197246624548,0.0131168653069991,0,0.055836589969454,0.447438829463373,0.0920209573381666,0.539459786801539
01/08/2022 01:20,0.1932817871,0.0427704414775245,0.0131713617818995,0,0.0559418032594241,0.460499805057934,0.0921522615251294,0.552652066583063
01/08/2022 01:21,0.1932817871,0.0428211582925942,0.0132258582567999,0,0.0560470165493942,0.473784266220694,0.092288598605969,0.566072864826663
01/08/2022 01:22,0.1932817871,0.0428718751076639,0.0132803547317004,0,0.0561522298393643,0.487292575651162,0.0924300609376518,0.579722636588814
01/08/2022 01:23,0.1932817871,0.0429225919227336,0.0133348512066008,0,0.0562574431293344,0.501025096048844,0.092576741230298,0.593601837279142
01/08/2022 01:24,0.1932817871,0.0429733087378033,0.0133893476815012,0,0.0563626564193045,0.514982190113247,0.0927287325470385,0.607710922660286
01/08/2022 01:25,0.1932817871,0.043024025552873,0.0134438441564016,0,0.0564678697092746,0.52916422054388,0.0928861283038721,0.622050348847752
01/08/2022 01:26,0.1932817871,0.0430747423679427,0.013498340631302,0,0.0565730829992447,0.543571550040249,0.0930490222695222,0.636620572309771
01/08/2022 01:27,0.1932817871,0.0431254591830124,0.0135528371062024,0,0.0566782962892148,0.558204541301861,0.0932175085652946,0.651422049867155
01/08/2022 01:28,0.1932817871,0.0431761759980821,0.0136073335811028,0,0.0567835095791849,0.573063557028223,0.0933916816649338,0.666455238693157
01/08/2022 01:29,0.1932817871,0.0432268928131518,0.0136618300560032,0,0.0568887228691551,0.588148959918844,0.0935716363944811,0.681720596313325
01/08/2022 01:30,0.174426211275,0.0390534363944155,0.012375833470539,0,0.0514292698649545,0.60346111267323,0.0937574679321314,0.697218580605362
01/08/2022 01:31,0.174426211275,0.0390947405362059,0.0124202157946906,0,0.0515149563308965,0.618989283196222,0.0939492694061954,0.712938552602418
01/08/2022 01:32,0.174426211275,0.0391360446779962,0.0124645981188422,0,0.0516006427968385,0.634722705735461,0.0941471294762363,0.728869835211697
01/08/2022 01:33,0.174426211275,0.0391773488197866,0.0125089804429939,0,0.0516863292627805,0.650661675676054,0.0943511347005325,0.745012810376587
01/08/2022 01:34,0.174426211275,0.039218652961577,0.0125533627671455,0,0.0517720157287225,0.66680648840311,0.0945613719203797,0.76136786032349
01/08/2022 01:35,0.174426211275,0.0392599571033673,0.0125977450912971,0,0.0518577021946645,0.683157439301734,0.0947779282599757,0.77793536756171
01/08/2022 01:36,0.174426211275,0.0393012612451577,0.0126421274154488,0,0.0519433886606065,0.699714823757037,0.0950008911263069,0.794715714883344
01/08/2022 01:37,0.174426211275,0.0393425653869481,0.0126865097396004,0,0.0520290751265485,0.716478937154124,0.0952303482090325,0.811709285363156
01/08/2022 01:38,0.174426211275,0.0393838695287384,0.0127308920637521,0,0.0521147615924905,0.733450074878104,0.0954663874803709,0.828916462358475
