Time,Observed rainfall - 01/08/2022 00:00,Urban net rain mm (Observed rainfall - 01/08/2022) - urbanised model,Rural net rain mm (Observed rainfall - 01/08/2022) - urbanised model,Sewer loss m3/s (Observed rainfall - 01/08/2022) - urbanised model,Total net rain mm (Observed rainfall - 01/08/2022) - urbanised model,Direct runoff m3/s (Observed rainfall - 01/08/2022) - urbanised model,Baseflow m3/s (Observed rainfall - 01/08/2022) - urbanised model,Total flow m3/s (Observed rainfall - 01/08/2022)- urbanised model
01/08/2022 00:00,0.0343313524429968,0.0067644566157898,0.0017339072008237,0,0.0084983638166136,0.0,0.0909072777624288,0.0909072777624288
01/08/2022 00:01,0.0345500645185912,0.006808896613858,0.001746689099689,0,0.0085555857135471,1.7249458314014e-05,0.090870460825632,0.090887710283946
01/08/2022 00:02,0.0347703464143166,0.0068536717207678,0.0017595835501113,0,0.0086132552708792,6.91128993728094e-05,0.0908336702501786,0.0909027831495514
01/08/2022 00:03,0.0349922111923153,0.0068987849229221,0.0017725917439579,0,0.00867137666688,0.0001558213433568,0.0907969175379101,0.0909527388812669
01/08/2022 00:04,0.0352156720442583,0.0069442392387964,0.0017857148880851,0,0.0087299541268814,0.0002776075944903,0.0907602142709977,0.0910378218654881
01/08/2022 00:05,0.0354407422929307,0.0069900377193606,0.0017989542045591,0,0.0087889919239197,0.0004347062574314,0.0907235721126602,0.0911582783700916
01/08/2022 00:06,0.0356674353937775,0.0070361834484949,0.0018123109308777,0,0.0088484943793726,0.0006273537538436,0.0906870028078882,0.0913143565617319
01/08/2022 00:07,0.0358957649365352,0.0070826795434241,0.0018257863201985,0,0.0089084658636227,0.0008557883391524,0.090650518184177,0.0915063065233294
01/08/2022 00:08,0.0361257446468827,0.0071295291551587,0.001839381641571,0,0.0089689107967298,0.0011202501194872,0.0906141301522669,0.0917343802717542
01/08/2022 00:09,0.036357388388033,0.0071767354689254,0.0018530981801686,0,0.009029833649094,0.0014209810688134,0.0905778507068919,0.0919988317757054
01/08/2022 00:10,0.0365907101624572,0.0072243017046265,0.0018669372375292,0,0.0090912389421558,0.001758225046256,0.0905416919275358,0.0922999169737919
01/08/2022 00:11,0.0368257241135942,0.0072722311172988,0.001880900131799,0,0.0091531312490979,0.002132227813617,0.0905056659791971,0.0926378937928142
01/08/2022 00:12,0.0370624445275484,0.0073205269975714,0.0018949881979778,0,0.0092155151955492,0.0025432370530905,0.0904697851131617,0.0930130221662522
01/08/2022 00:13,0.0373008858348782,0.0073781358398502,0.0019092027881718,0,0.009287338628022,0.0029915023851764,0.0904340616677844,0.0934255640529608
01/08/2022 00:14,0.0375410626123334,0.0077165874682894,0.0019235452718474,0,0.0096401327401368,0.0034772953182179,0.0903985080775785,0.0938758033957965
01/08/2022 00:15,0.0377829895847297,0.0077682475348912,0.0019380170360943,0,0.0097062645709855,0.004001534342569,0.0903631371509092,0.0943646714934783
01/08/2022 00:16,0.0380266816267045,0.0078203078674113,0.001952619485886,0,0.0097729273532973,0.004565125013093,0.0903279623330316,0.0948930873461246
01/08/2022 00:17,0.0382721537646519,0.0078727721624316,0.0019673540443524,0,0.0098401262067841,0.0051683349372322,0.0902929974339712,0.0954613323712035
01/08/2022 00:18,0.0385194211785765,0.0079256441579339,0.001982222153052,0,0.0099078663109859,0.0058114338442405,0.0902582563628145,0.096069690207055
01/08/2022 00:19,0.0387684992040156,0.0079789276338626,0.0019972252722497,0,0.0099761529061123,0.0064946936053428,0.0902237531286154,0.0967184467339582
01/08/2022 00:20,0.0390194033340043,0.0080326264126994,0.0020123648812014,0,0.010044991293901,0.0072183882541287,0.0901895018413118,0.0974078900954406
01/08/2022 00:21,0.0392721492210375,0.0080867443600406,0.0020276424784414,0,0.0101143868384821,0.0079827940071807,0.0901555167126527,0.0981383107198335
01/08/2022 00:22,0.0395267526791147,0.0081412853851939,0.002043059582077,0,0.010184344967271,0.0087881892849411,0.0901218120571349,0.098910001342076
